sucursal,codigousuario,Columna 1
El Tigre,bar.cb1,
Ciudad Bolivar,bar.cb1,
Puerto Ordaz,bar.cb1,
PRINCIPAL EL TIGRE,bar.cb1,
Maracay,bar.cb1,
PRINCIPAL EL TIGRE,BAR.CLI,
Puerto Ordaz,BAR.CLI,
Ciudad Bolivar,BAR.CLI,
El Tigre,BAR.CLI,
San Fernando de Apure,BAR.CLI,
Valle de la Pascua,BAR.CLI,
Valle de la Pascua,bar.cob,
San Fernando de Apure,bar.cob,
El Tigre,bar.cob,
Ciudad Bolivar,bar.cob,
Puerto Ordaz,bar.cob,
PRINCIPAL EL TIGRE,bar.cob,
PRINCIPAL EL TIGRE,bar.cob2,
Puerto Ordaz,bar.cob2,
Ciudad Bolivar,bar.cob2,
El Tigre,bar.cob2,
San Fernando de Apure,bar.cob2,
Valle de la Pascua,bar.cob2,
Valle de la Pascua,bar.cob3,
San Fernando de Apure,bar.cob3,
El Tigre,bar.cob3,
Ciudad Bolivar,bar.cob3,
Puerto Ordaz,bar.cob3,
PRINCIPAL EL TIGRE,bar.cob3,
PRINCIPAL EL TIGRE,bar.cob4,
Puerto Ordaz,bar.cob4,
Maracay,bar.cob4,
San Fernando de Apure,bar.cob4,
Valle de la Pascua,bar.cob4,
Valle de la Pascua,bar.con,
San Fernando de Apure,bar.con,
Ciudad Bolivar,bar.con,
El Tigre,bar.con,
Puerto Ordaz,bar.con,
PRINCIPAL EL TIGRE,bar.con,
PRINCIPAL EL TIGRE,BAR.FAC,
Puerto Ordaz,BAR.FAC,
El Tigre,BAR.FAC,
Ciudad Bolivar,BAR.FAC,
San Fernando de Apure,BAR.FAC,
Valle de la Pascua,BAR.FAC,
Valle de la Pascua,BAR.LICET,
San Fernando de Apure,BAR.LICET,
Ciudad Bolivar,BAR.LICET,
El Tigre,BAR.LICET,
Puerto Ordaz,BAR.LICET,
PRINCIPAL EL TIGRE,BAR.LICET,
PRINCIPAL EL TIGRE,BAR.LOG,
Puerto Ordaz,BAR.LOG,
El Tigre,BAR.LOG,
Ciudad Bolivar,BAR.LOG,
San Fernando de Apure,BAR.LOG,
Valle de la Pascua,BAR.LOG,
Ciudad Bolivar,BAR.LOG2,
El Tigre,BAR.LOG2,
Puerto Ordaz,BAR.LOG2,
PRINCIPAL EL TIGRE,BAR.LOG2,
Maracay,BAR.LOG2,
PRINCIPAL EL TIGRE,DAR.ADM2,
Puerto Ordaz,DAR.ADM2,
Valle de la Pascua,DAR.ADM2,
San Fernando de Apure,DAR.ADM2,
San Fernando de Apure,dar.adm3,
Valle de la Pascua,dar.adm3,
Ciudad Bolivar,dar.adm3,
Puerto Ordaz,dar.adm3,
PRINCIPAL EL TIGRE,dar.adm3,
Maracay,dar.adm3,
PRINCIPAL EL TIGRE,dar.adm4,
Puerto Ordaz,dar.adm4,
Ciudad Bolivar,dar.adm4,
El Tigre,dar.adm4,
Valle de la Pascua,dar.adm4,
San Fernando de Apure,dar.adm4,
PRINCIPAL EL TIGRE,DAR.CLI,
PRINCIPAL EL TIGRE,DAR.CLI2,
Puerto Ordaz,DAR.CLI2,
San Fernando de Apure,DAR.CLI2,
Valle de la Pascua,DAR.CLI2,
El Tigre,DAR.CLI2,
Ciudad Bolivar,DAR.CLI2,
PRINCIPAL EL TIGRE,dar.cli3,
PRINCIPAL EL TIGRE,dar.cli4,
PRINCIPAL EL TIGRE,DAR.COB,
Puerto Ordaz,DAR.COB,
Ciudad Bolivar,DAR.COB,
El Tigre,DAR.COB,
Valle de la Pascua,DAR.COB,
San Fernando de Apure,DAR.COB,
El Tigre,dar.cob1,
Ciudad Bolivar,dar.cob1,
Puerto Ordaz,dar.cob1,
PRINCIPAL EL TIGRE,dar.cob1,
Maracay,dar.cob1,
PRINCIPAL EL TIGRE,dar.cob10,
Puerto Ordaz,dar.cob10,
Ciudad Bolivar,dar.cob10,
San Fernando de Apure,dar.cob10,
Valle de la Pascua,dar.cob10,
Valle de la Pascua,dar.cob11,
San Fernando de Apure,dar.cob11,
El Tigre,dar.cob11,
Puerto Ordaz,dar.cob11,
PRINCIPAL EL TIGRE,dar.cob11,
Maracay,dar.cob11,
Maracay,dar.cob12,
PRINCIPAL EL TIGRE,dar.cob12,
Puerto Ordaz,dar.cob12,
Ciudad Bolivar,dar.cob12,
San Fernando de Apure,dar.cob12,
Valle de la Pascua,dar.cob12,
Valle de la Pascua,dar.cob13,
San Fernando de Apure,dar.cob13,
Ciudad Bolivar,dar.cob13,
El Tigre,dar.cob13,
Puerto Ordaz,dar.cob13,
PRINCIPAL EL TIGRE,dar.cob13,
PRINCIPAL EL TIGRE,dar.cob14,
Puerto Ordaz,dar.cob14,
Maracay,dar.cob14,
El Tigre,dar.cob14,
San Fernando de Apure,dar.cob14,
Valle de la Pascua,dar.cob14,
Valle de la Pascua,dar.cob15,
San Fernando de Apure,dar.cob15,
El Tigre,dar.cob15,
Ciudad Bolivar,dar.cob15,
Puerto Ordaz,dar.cob15,
PRINCIPAL EL TIGRE,dar.cob15,
PRINCIPAL EL TIGRE,dar.cob2,
Puerto Ordaz,dar.cob2,
Maracay,dar.cob2,
Ciudad Bolivar,dar.cob2,
San Fernando de Apure,dar.cob2,
Valle de la Pascua,dar.cob2,
Valle de la Pascua,dar.cob3,
San Fernando de Apure,dar.cob3,
Ciudad Bolivar,dar.cob3,
Maracay,dar.cob3,
Puerto Ordaz,dar.cob3,
PRINCIPAL EL TIGRE,dar.cob3,
PRINCIPAL EL TIGRE,dar.cob4,
Puerto Ordaz,dar.cob4,
Ciudad Bolivar,dar.cob4,
El Tigre,dar.cob4,
El Tigre,dar.cob5,
Ciudad Bolivar,dar.cob5,
Puerto Ordaz,dar.cob5,
PRINCIPAL EL TIGRE,dar.cob5,
Maracay,dar.cob5,
Maracay,dar.cob6,
PRINCIPAL EL TIGRE,dar.cob6,
Ciudad Bolivar,dar.cob6,
El Tigre,dar.cob6,
San Fernando de Apure,dar.cob6,
Valle de la Pascua,dar.cob6,
Valle de la Pascua,dar.cob7,
